kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD
7978512,10,951.7394833,951.8416523,951.7803509,3.30E+35,FALSE,9541,2.259,4.096,0.001326008,0.102168989,55784.73948,55784.84165,55784.78035
7978512,7,638.7982923,638.9004572,638.8187252,3.81E+35,FALSE,9541,2.259,4.096,0.001261606,0.102164881,55471.79829,55471.90046,55471.81873
7978512,5,525.3909524,525.47269,525.4113868,6.22E+35,FALSE,9541,2.259,4.096,0.00328888,0.081737649,55358.39095,55358.47269,55358.41139
7978512,9,870.7380853,870.8402577,870.7585198,9.51E+35,FALSE,9541,2.259,4.096,0.004915528,0.102172416,55703.73809,55703.84026,55703.75852
7978512,12,1150.900462,1151.125232,1150.941329,1.88E+36,FALSE,9541,2.259,4.096,0.005053235,0.224769864,55983.90046,55984.12523,55983.94133
7978512,14,1341.387856,1341.653492,1341.449157,1.98E+36,FALSE,9541,2.259,4.096,0.005115083,0.265636298,56174.38786,56174.65349,56174.44916
7979504,8,747.9502405,748.0524062,747.9911068,3.98E+35,FALSE,7846,3.066,3.743,0.002539016,0.102165721,55580.95024,55581.05241,55580.99111
8044889,6,604.531768,604.6135017,604.5726348,1.59E+36,FALSE,7884,3.048,3.747,0.012284068,0.08173366,55437.53177,55437.6135,55437.57263
8057661,10,919.3718601,919.433163,919.3922945,4.33E+35,FALSE,8450,3.092,3.763,0.00183147,0.061302937,55752.37186,55752.43316,55752.39229
8142623,13,1260.183678,1260.244981,1260.204112,7.33E+36,FALSE,9573,2.086,4.155,0.04702197,0.061302499,56093.18368,56093.24498,56093.20411
8142623,8,777.2114172,777.2931531,777.2318512,7.87E+36,FALSE,9573,2.086,4.155,0.026004914,0.081735899,55610.21142,55610.29315,55610.23185
8142623,7,682.8502559,682.9319874,682.8911216,8.81E+36,FALSE,9573,2.086,4.155,0.053555252,0.08173145,55515.85026,55515.93199,55515.89112
8142623,15,1381.395027,1381.476759,1381.41546,8.98E+36,FALSE,9573,2.086,4.155,0.043178455,0.081731323,56214.39503,56214.47676,56214.41546
8330793,5,472.7923576,472.8536608,472.8127921,2.96E+35,FALSE,7633,1.702,4.165,0.00602439,0.061303225,55305.79236,55305.85366,55305.81279
8515910,16,1550.295907,1550.377643,1550.336775,8.03E+35,FALSE,8361,3.549,3.685,0.001650233,0.081736117,56383.29591,56383.37764,56383.33678
8523871,4,403.2351059,403.3781402,403.2555394,2.43E+35,FALSE,8470,1.164,4.439,0.003706136,0.14303435,55236.23511,55236.37814,55236.25554
8575073,6,552.9567619,553.0180643,552.9771961,2.13E+35,FALSE,7780,2.856,3.814,0.001375492,0.061302441,55385.95676,55386.01806,55385.9772
8686824,1,148.3093531,148.4523933,148.3502217,2.48E+36,FALSE,9251,4.856,3.476,0.001795757,0.143040231,54981.30935,54981.45239,54981.35022
8686975,3,302.7455001,302.8272311,302.7659329,4.90E+35,FALSE,7516,2.935,3.8,0.002526548,0.081730969,55135.7455,55135.82723,55135.76593
8823868,16,1520.094905,1520.156206,1520.115338,5.39E+35,FALSE,9974,2.533,4.048,0.001628239,0.06130103,56353.0949,56353.15621,56353.11534
8904448,17,1576.349472,1576.410775,1576.369906,4.56E+37,FALSE,8037,3.288,3.709,0.199815208,0.061302875,56409.34947,56409.41078,56409.36991
9052883,2,206.2602848,206.3624545,206.2807188,1.42E+35,FALSE,7505,2.074,4.031,0.001772157,0.102169789,55039.26028,55039.36245,55039.28072
9178929,9,867.4274835,867.4887869,867.447918,6.22E+35,FALSE,7547,2.032,4.045,0.008807222,0.061303396,55700.42748,55700.48879,55700.44792
9206046,6,591.8216481,591.9238152,591.8420814,1.30E+36,FALSE,7511,2.034,4,0.011180493,0.102167034,55424.82165,55424.92382,55424.84208
9206046,4,439.8329312,439.8942338,439.8533655,3.37E+36,FALSE,7511,2.034,4,0.018712354,0.061302631,55272.83293,55272.89423,55272.85337
9206046,4,378.4291628,378.5313301,378.4700297,4.01E+36,FALSE,7511,2.034,4,0.014549673,0.102167303,55211.42916,55211.53133,55211.47003
9206046,10,974.3997962,974.5428291,974.4202295,5.58E+36,FALSE,7511,2.034,4,0.034356291,0.143032959,55807.3998,55807.54283,55807.42023
9206046,4,353.5618481,353.7661795,353.6027144,9.26E+36,FALSE,7511,2.034,4,0.055530581,0.204331356,55186.56185,55186.76618,55186.60271
9206046,7,697.8483484,698.0322444,697.8892142,1.37E+37,FALSE,7511,2.034,4,0.092952488,0.18389598,55530.84835,55531.03224,55530.88921
9206046,14,1366.152343,1366.356674,1366.213642,1.67E+37,FALSE,7511,2.034,4,0.111546704,0.204330696,56199.15234,56199.35667,56199.21364
9216367,4,360.2435914,360.3253237,360.2640244,7.63E+35,FALSE,8061,3.399,3.668,0.002326175,0.081732346,55193.24359,55193.32532,55193.26402
9216367,10,966.104043,966.2062105,966.1244765,9.10E+35,FALSE,8061,3.399,3.668,0.002219813,0.102167555,55799.10404,55799.20621,55799.12448
9216367,9,845.8289125,845.9515187,845.849347,1.07E+36,FALSE,8061,3.399,3.668,0.002557548,0.122606268,55678.82891,55678.95152,55678.84935
9216367,12,1175.748461,1175.911933,1175.809763,1.11E+36,FALSE,8061,3.399,3.668,0.002356809,0.163472512,56008.74846,56008.91193,56008.80976
9216367,16,1491.712925,1491.774225,1491.733359,2.08E+36,FALSE,8061,3.399,3.668,0.002112047,0.06129986,56324.71293,56324.77423,56324.73336
9216367,8,789.8596822,789.9822856,789.880116,3.74E+36,FALSE,8061,3.399,3.668,0.007604958,0.122603367,55622.85968,55622.98229,55622.88012
9304955,2,186.7253048,186.7866073,186.7457391,8.16E+34,FALSE,8132,2.214,4.008,0.000944808,0.061302466,55019.7253,55019.78661,55019.74574
9306998,12,1158.501862,1158.563163,1158.522296,1.89E+35,FALSE,8067,2.064,4.095,0.00207925,0.061300942,55991.50186,55991.56316,55991.5223
9396171,9,863.4026713,863.4639744,863.4231057,1.78E+35,FALSE,9649,2.399,4.058,0.00084378,0.061303094,55696.40267,55696.46397,55696.42311
9405701,13,1231.595244,1231.697416,1231.615678,9.67E+35,FALSE,8076,2.081,4.075,0.002972207,0.102171905,56064.59524,56064.69742,56064.61568
9462914,12,1167.370539,1167.431841,1167.390973,2.55E+35,FALSE,8287,2.382,3.991,0.002352662,0.061301863,56000.37054,56000.43184,56000.39097
9532168,11,1093.585446,1093.687611,1093.626312,2.33E+36,FALSE,8160,3.886,3.564,0.004174365,0.102164676,55926.58545,55926.68761,55926.62631
9604762,6,612.439328,612.5006282,612.4597615,2.41E+35,FALSE,7509,2.827,3.771,0.001790122,0.061300173,55445.43933,55445.50063,55445.45976
9604762,5,465.477125,465.5384279,465.4975594,2.50E+35,FALSE,7509,2.827,3.771,0.002401051,0.061302905,55298.47713,55298.53843,55298.49756
9604762,2,174.4852405,174.5465431,174.5056748,3.24E+35,FALSE,7509,2.827,3.771,0.001571187,0.061302679,55007.48524,55007.54654,55007.50567
9604762,2,184.886235,184.9679715,184.9066691,4.31E+35,FALSE,7509,2.827,3.771,0.003243015,0.081736501,55017.88624,55017.96797,55017.90667
9604762,12,1102.167407,1102.269572,1102.18784,4.33E+35,FALSE,7509,2.827,3.771,0.001930842,0.102164707,55935.16741,55935.26957,55935.18784
9604762,13,1189.847599,1189.929335,1189.868033,4.92E+35,FALSE,7509,2.827,3.771,0.002746013,0.081736462,56022.8476,56022.92934,56022.86803
9656741,3,342.6101254,342.671424,342.6305583,2.39E+35,FALSE,7557,1.871,4.101,0.003410783,0.061298635,55175.61013,55175.67142,55175.63056
9666597,16,1531.231246,1531.292547,1531.25168,3.97E+35,FALSE,8283,3.123,3.757,0.001752389,0.061301081,56364.23125,56364.29255,56364.25168
9760777,6,567.526076,567.5873772,567.5465098,2.66E+35,FALSE,8171,2.832,3.799,0.001490135,0.061301216,55400.52608,55400.58738,55400.54651
9839044,2,173.6270743,173.6883767,173.6475084,5.99E+34,FALSE,8329,1.875,4.164,0.00092838,0.06130242,55006.62707,55006.68838,55006.64751
9944438,8,753.4879337,753.5492341,753.5083673,6.27E+34,FALSE,8423,3.927,3.574,0.000960064,0.061300393,55586.48793,55586.54923,55586.50837
9944438,17,1573.652802,1573.734539,1573.673236,6.01E+35,FALSE,8423,3.927,3.574,0.001194821,0.081737074,56406.6528,56406.73454,56406.67324
10082844,1,155.726662,155.8083992,155.7470963,1.50E+36,FALSE,9643,2.132,4.142,0.006752906,0.081737189,54988.72666,54988.8084,54988.7471
10082844,7,679.1733653,679.2550964,679.1937981,2.11E+36,FALSE,9643,2.132,4.142,0.010599444,0.081731119,55512.17337,55512.2551,55512.1938
10082844,13,1250.435558,1250.558164,1250.476426,4.36E+36,FALSE,9643,2.132,4.142,0.016589485,0.122606255,56083.43556,56083.55816,56083.47643
10281360,3,326.1617718,326.2230701,326.1822046,3.22E+35,FALSE,7776,2.106,4.019,0.003836212,0.061298381,55159.16177,55159.22307,55159.1822
10422241,12,1145.547194,1145.608495,1145.567628,2.06E+35,FALSE,8037,1.917,4.132,0.002297415,0.061300444,55978.54719,55978.60849,55978.56763
10422241,8,786.8762201,786.9375212,786.8966538,2.59E+35,FALSE,8037,1.917,4.132,0.003676004,0.061301029,55619.87622,55619.93752,55619.89665
10422241,14,1323.855366,1323.916667,1323.8758,4.26E+35,FALSE,8037,1.917,4.132,0.006024879,0.061301651,56156.85537,56156.91667,56156.8758
10422241,10,996.6929414,996.7542412,996.7133747,5.01E+35,FALSE,8037,1.917,4.132,0.003177629,0.061299792,55829.69294,55829.75424,55829.71337
10422241,10,947.2640865,947.3458221,947.2845204,5.23E+35,FALSE,8037,1.917,4.132,0.009769169,0.08173561,55780.26409,55780.34582,55780.28452
10422241,3,339.7497506,339.8723474,339.7701834,5.53E+35,FALSE,8037,1.917,4.132,0.004741776,0.122596798,55172.74975,55172.87235,55172.77018
10425615,10,929.8951714,929.9564738,929.9156055,2.77E+35,FALSE,7687,3.409,3.713,0.001145731,0.061302345,55762.89517,55762.95647,55762.91561
10483230,5,521.9169025,522.0190743,521.9373369,4.97E+35,FALSE,7728,2.356,3.933,0.003273981,0.102171767,55354.9169,55355.01907,55354.93734
10483230,4,424.8951486,424.9768838,424.9155823,1.01E+36,FALSE,7728,2.356,3.933,0.007351446,0.081735242,55257.89515,55257.97688,55257.91558
10489286,14,1359.94115,1360.00245,1359.961583,2.27E+35,FALSE,8572,3.034,3.776,0.001031039,0.061300168,56192.94115,56193.00245,56192.96158
10489286,2,215.2100824,215.2713837,215.2305161,2.39E+35,FALSE,8572,3.034,3.776,0.001082341,0.061301339,55048.21008,55048.27138,55048.23052
10489286,16,1507.160684,1507.221984,1507.181117,2.45E+35,FALSE,8572,3.034,3.776,0.001232528,0.061299955,56340.16068,56340.22198,56340.18112
10489286,1,141.8719533,141.9536908,141.8923877,2.60E+35,FALSE,8572,3.034,3.776,0.001066843,0.081737557,54974.87195,54974.95369,54974.89239
10489286,0,123.8488187,123.910122,123.8692531,2.64E+35,FALSE,8572,3.034,3.776,0.001033302,0.061303274,54956.84882,54956.91012,54956.86925
10489286,12,1115.653324,1115.714623,1115.673757,2.80E+35,FALSE,8572,3.034,3.776,0.001126406,0.061299209,55948.65332,55948.71462,55948.67376
10489286,16,1540.773896,1540.835198,1540.79433,2.87E+35,FALSE,8572,3.034,3.776,0.001137262,0.061301494,56373.7739,56373.8352,56373.79433
10489286,4,412.2057391,412.26704,412.2261728,2.91E+35,FALSE,8572,3.034,3.776,0.001343172,0.061300871,55245.20574,55245.26704,55245.22617
10489286,13,1263.635931,1263.697234,1263.656365,3.92E+35,FALSE,8572,3.034,3.776,0.002043415,0.061303102,56096.63593,56096.69723,56096.65637
10489286,3,319.8278282,319.8891265,319.8482611,4.10E+35,FALSE,8572,3.034,3.776,0.00335849,0.061298264,55152.82783,55152.88913,55152.84826
10489286,4,375.6504549,375.7526204,375.6708879,4.70E+35,FALSE,8572,3.034,3.776,0.001281257,0.10216547,55208.65045,55208.75262,55208.67089
10489286,3,318.8266234,318.8879217,318.8470562,4.88E+35,FALSE,8572,3.034,3.776,0.000953874,0.061298267,55151.82662,55151.88792,55151.84706
10489286,8,791.5146669,791.5759681,791.5351006,5.09E+35,FALSE,8572,3.034,3.776,0.000911354,0.061301197,55624.51467,55624.57597,55624.5351
10489286,3,262.1661807,262.2274802,262.1866138,5.78E+35,FALSE,8572,3.034,3.776,0.001081731,0.061299496,55095.16618,55095.22748,55095.18661
10489286,13,1226.567947,1226.670119,1226.588381,6.53E+35,FALSE,8572,3.034,3.776,0.001249797,0.102171776,56059.56795,56059.67012,56059.58838
10489286,8,768.6903652,768.7720989,768.7312321,8.87E+35,FALSE,8572,3.034,3.776,0.004050477,0.081733615,55601.69037,55601.7721,55601.73123
10489286,8,745.1921478,745.2943132,745.233014,9.88E+35,FALSE,8572,3.034,3.776,0.002838526,0.102165449,55578.19215,55578.29431,55578.23301
10489286,8,774.3912977,774.4934652,774.4321648,1.04E+36,FALSE,8572,3.034,3.776,0.002046031,0.102167531,55607.3913,55607.49347,55607.43216
10593239,7,718.7107287,718.7720278,718.7311617,1.70E+36,FALSE,8476,2.964,3.792,0.005849204,0.061299076,55551.71073,55551.77203,55551.73116
10593239,7,714.3584971,714.4197961,714.3789301,1.87E+36,FALSE,8476,2.964,3.792,0.01338388,0.061298968,55547.3585,55547.4198,55547.37893
10593239,8,746.2954687,746.3567686,746.3159021,1.95E+36,FALSE,8476,2.964,3.792,0.008882697,0.061299974,55579.29547,55579.35677,55579.3159
10593239,10,923.049921,923.1112229,923.0703551,1.96E+36,FALSE,8476,2.964,3.792,0.008643089,0.061301899,55756.04992,55756.11122,55756.07036
10593239,10,928.7509909,928.8327267,928.7918589,2.39E+36,FALSE,8476,2.964,3.792,0.012271094,0.081735734,55761.75099,55761.83273,55761.79186
10593239,13,1238.216109,1238.31828,1238.256978,2.65E+36,FALSE,8476,2.964,3.792,0.006578645,0.102171574,56071.21611,56071.31828,56071.25698
10593239,7,710.3740663,710.476231,710.4149322,2.95E+36,FALSE,8476,2.964,3.792,0.007852513,0.102164698,55543.37407,55543.47623,55543.41493
10593239,14,1334.133362,1334.215096,1334.174229,2.99E+36,FALSE,8476,2.964,3.792,0.009047855,0.081734133,56167.13336,56167.2151,56167.17423
10593239,15,1419.073798,1419.155529,1419.094231,3.01E+36,FALSE,8476,2.964,3.792,0.009459093,0.081731399,56252.0738,56252.15553,56252.09423
10593239,9,815.5454604,815.6476311,815.5658947,3.01E+36,FALSE,8476,2.964,3.792,0.01085426,0.102170713,55648.54546,55648.64763,55648.56589
10593239,9,877.0322109,877.1343824,877.0526453,3.01E+36,FALSE,8476,2.964,3.792,0.008333429,0.102171539,55710.03221,55710.13438,55710.05265
10593239,11,1077.892896,1077.974627,1077.913328,3.30E+36,FALSE,8476,2.964,3.792,0.012139021,0.081731718,55910.8929,55910.97463,55910.91333
10593239,14,1347.04731,1347.129044,1347.067743,3.34E+36,FALSE,8476,2.964,3.792,0.011403217,0.081733631,56180.04731,56180.12904,56180.06774
10593239,5,448.3946852,448.4764219,448.4151194,3.45E+36,FALSE,8476,2.964,3.792,0.008442462,0.081736714,55281.39469,55281.47642,55281.41512
10593239,5,446.330834,446.4125708,446.3512683,3.45E+36,FALSE,8476,2.964,3.792,0.008347009,0.081736752,55279.33083,55279.41257,55279.35127
10593239,13,1252.315779,1252.458819,1252.336213,3.66E+36,FALSE,8476,2.964,3.792,0.009275027,0.143040034,56085.31578,56085.45882,56085.33621
10593239,12,1115.55106,1115.653227,1115.591927,3.71E+36,FALSE,8476,2.964,3.792,0.007599553,0.102166447,55948.55106,55948.65323,55948.59193
10593239,14,1364.006943,1364.109108,1364.027376,3.91E+36,FALSE,8476,2.964,3.792,0.013783064,0.102165882,56197.00694,56197.10911,56197.02738
10593239,14,1341.080751,1341.182918,1341.101184,3.91E+36,FALSE,8476,2.964,3.792,0.012789169,0.102167259,56174.08075,56174.18292,56174.10118
10593239,11,1039.867343,1039.969507,1039.887776,4.08E+36,FALSE,8476,2.964,3.792,0.006823547,0.102164309,55872.86734,55872.96951,55872.88778
10593239,15,1378.187513,1378.310111,1378.228379,4.26E+36,FALSE,8476,2.964,3.792,0.014656026,0.122598365,56211.18751,56211.31011,56211.22838
10593239,5,519.2403364,519.3425076,519.2812049,4.61E+36,FALSE,8476,2.964,3.792,0.023310585,0.102171112,55352.24034,55352.34251,55352.2812
10593239,11,1007.399396,1007.542427,1007.440262,5.23E+36,FALSE,8476,2.964,3.792,0.015580743,0.143031434,55840.3994,55840.54243,55840.44026
10619142,4,359.0384268,359.0997256,359.0588596,8.24E+35,FALSE,9206,2.157,4.112,0.004906975,0.061298797,55192.03843,55192.09973,55192.05886
10815604,5,474.3047203,474.488629,474.3251545,1.58E+35,FALSE,9030,3.218,3.822,0.000971393,0.183908707,55307.30472,55307.48863,55307.32515
10815604,14,1286.910532,1287.033137,1286.930966,2.60E+35,FALSE,9030,3.218,3.822,0.001977958,0.12260537,56119.91053,56120.03314,56119.93097
10817620,2,249.1502027,249.2115026,249.1706359,1.11E+36,FALSE,8239,2.766,3.816,0.00678838,0.061299941,55082.1502,55082.2115,55082.17064
10817620,9,813.460648,813.583252,813.5015159,4.65E+36,FALSE,8239,2.766,3.816,0.014912087,0.122604009,55646.46065,55646.58325,55646.50152
10971633,3,311.1638563,311.2864534,311.1842891,4.37E+35,FALSE,9189,2.698,3.952,0.001236235,0.122597058,55144.16386,55144.28645,55144.18429
10971633,16,1499.089641,1499.171374,1499.110074,4.61E+35,FALSE,9189,2.698,3.952,0.001653836,0.081733542,56332.08964,56332.17137,56332.11007
10971633,14,1347.598968,1347.680701,1347.639834,5.53E+35,FALSE,9189,2.698,3.952,0.002246272,0.081733611,56180.59897,56180.6807,56180.63983
10971633,4,388.7482897,388.8504572,388.7891568,5.84E+35,FALSE,9189,2.698,3.952,0.001635438,0.102167521,55221.74829,55221.85046,55221.78916
10977859,14,1312.555334,1312.616636,1312.575768,2.44E+35,FALSE,8180,4.034,3.611,0.001143704,0.061301616,56145.55533,56145.61664,56145.57577
10977859,11,1055.948253,1056.009551,1055.968685,2.56E+35,FALSE,8180,4.034,3.611,0.001752434,0.061298498,55888.94825,55889.00955,55888.96869
10977859,10,907.7854853,907.8672219,907.8059194,6.81E+35,FALSE,8180,4.034,3.611,0.00140541,0.081736691,55740.78549,55740.86722,55740.80592
11031728,14,1306.752096,1306.813398,1306.77253,1.08E+35,FALSE,7751,2.068,4.061,0.001932662,0.061301797,56139.7521,56139.8134,56139.77253
11031728,2,257.9974752,258.099641,258.0179084,2.97E+35,FALSE,7751,2.068,4.061,0.00222653,0.10216574,55090.99748,55091.09964,55091.01791
11046028,5,449.0684716,449.1297738,449.0889056,3.76E+35,FALSE,8319,3.219,3.735,0.001813121,0.061302227,55282.06847,55282.12977,55282.08891
11046028,16,1556.773674,1556.896278,1556.814542,8.80E+35,FALSE,8319,3.219,3.735,0.002722165,0.122603977,56389.77367,56389.89628,56389.81454
11189959,5,458.2233883,458.305125,458.2438224,6.97E+34,FALSE,9490,2.209,4.109,0.000716356,0.081736684,55291.22339,55291.30512,55291.24382
11189959,9,830.4009711,830.5848788,830.4418394,2.24E+35,FALSE,9490,2.209,4.109,0.001520086,0.183907789,55663.40097,55663.58488,55663.44184
11189959,8,788.3886578,788.4908269,788.4090917,2.47E+35,FALSE,9490,2.209,4.109,0.00285996,0.102169074,55621.38866,55621.49083,55621.40909
11189959,8,738.3879389,738.510538,738.4288053,2.80E+35,FALSE,9490,2.209,4.109,0.000880198,0.122599046,55571.38794,55571.51054,55571.42881
11197934,13,1231.594953,1231.697125,1231.615387,2.51E+36,FALSE,7641,2.808,3.833,0.020018374,0.102171534,56064.59495,56064.69712,56064.61539
11236035,5,486.2390382,486.3616438,486.2594724,4.34E+36,FALSE,8145,2.587,3.886,0.029389838,0.122605657,55319.23904,55319.36164,55319.25947
11236035,5,498.7039446,498.8265502,498.7448132,4.85E+36,FALSE,8145,2.587,3.886,0.011830413,0.122605554,55331.70394,55331.82655,55331.74481
11296464,5,521.3857291,521.4470318,521.4061633,1.05E+35,FALSE,8048,3.251,3.725,0.000884989,0.061302686,55354.38573,55354.44703,55354.40616
11303090,5,484.1951248,484.2564278,484.2155592,1.96E+35,FALSE,7682,2.337,3.88,0.001096773,0.061302926,55317.19512,55317.25643,55317.21556
11338865,5,478.7602326,478.862404,478.780667,3.22E+36,FALSE,8902,2.274,4.058,0.012880435,0.102171384,55311.76023,55311.8624,55311.78067
11361739,14,1366.540973,1366.602273,1366.561407,1.33E+35,FALSE,7848,2.452,3.935,0.001130337,0.061299952,56199.54097,56199.60227,56199.56141
11395936,15,1393.593892,1393.655191,1393.614325,2.06E+35,FALSE,7557,2.645,3.808,0.002064188,0.061298968,56226.59389,56226.65519,56226.61433
11462151,13,1218.496567,1218.557869,1218.517001,4.26E+35,FALSE,7517,2.064,4.013,0.005922003,0.061302792,56051.49657,56051.55787,56051.517
11462151,5,482.1516592,482.3151336,482.1720935,1.41E+36,FALSE,7517,2.064,4.013,0.00471092,0.163474365,55315.15166,55315.31513,55315.17209
11495781,15,1409.490551,1409.55185,1409.510984,4.45E+37,FALSE,7937,2.734,3.846,0.29400357,0.061298811,56242.49055,56242.55185,56242.51098
11619868,3,335.1728601,335.2341587,335.1932931,7.64E+35,FALSE,7638,1.901,4.11,0.01185877,0.061298576,55168.17286,55168.23416,55168.19329
11821988,14,1283.39576,1283.457063,1283.416194,3.34E+35,FALSE,8094,2.656,3.905,0.00108524,0.061302538,56116.39576,56116.45706,56116.41619
11919968,5,533.8912409,533.9525434,533.9116751,1.07E+36,FALSE,7935,2.526,3.911,0.008285789,0.061302576,55366.89124,55366.95254,55366.91168
12017083,6,586.6721685,586.7334698,586.6926023,4.16E+35,FALSE,7509,4.109,3.549,0.001487681,0.061301213,55419.67217,55419.73347,55419.6926
12062443,17,1570.996219,1571.057521,1571.016653,7.70E+34,FALSE,7603,2.334,3.973,0.000805537,0.061302348,56403.99622,56404.05752,56404.01665
12072819,2,214.3924544,214.4741896,214.4128882,2.60E+35,FALSE,7904,2.39,3.954,0.001796827,0.081735131,55047.39245,55047.47419,55047.41289
12216210,12,1157.337693,1157.419428,1157.37856,5.02E+35,FALSE,7760,2.746,3.781,0.003490596,0.08173456,55990.33769,55990.41943,55990.37856
12365432,14,1282.986981,1283.048284,1283.007415,4.39E+35,FALSE,8902,2.836,3.824,0.001195098,0.061302487,56115.98698,56116.04828,56116.00742
