kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,Prot,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD,Prot source
4919145,7,673.1043674,673.2065304,673.1452326,8.25E+34,FALSE,5780,1,4.438,4,0.004535585,0.102162999,55506.10437,55506.20653,55506.14523,This work
4919145,3,316.9868538,317.0481515,317.0072864,8.69E+34,FALSE,5780,1,4.438,4,0.0106,0.061297765,55149.98685,55150.04815,55150.00729,This work
4919145,16,1513.044983,1513.106284,1513.065416,8.91E+34,FALSE,5780,1,4.438,4,0.004158716,0.06130104,56346.04498,56346.10628,56346.06542,This work
4919145,1,155.1348187,155.2574248,155.155253,9.14E+34,FALSE,5780,1,4.438,4,0.0188,0.122606155,54988.13482,54988.25742,54988.15525,This work
4919145,7,649.4433697,649.5659659,649.4638023,9.19E+34,FALSE,5780,1,4.438,4,0.011463754,0.122596193,55482.44337,55482.56597,55482.4638,This work
4919145,15,1439.199795,1439.281526,1439.220228,9.68E+34,FALSE,5780,1,4.438,4,0.012171657,0.081730622,56272.1998,56272.28153,56272.22023,This work
4919145,16,1474.487252,1474.589417,1474.507685,9.91E+34,FALSE,5780,1,4.438,4,0.013434634,0.102165159,56307.48725,56307.58942,56307.50769,This work
4919145,17,1588.32461,1588.385913,1588.345044,1.04E+35,FALSE,5780,1,4.438,4,0.006802103,0.061303636,56421.32461,56421.38591,56421.34504,This work
4919145,6,619.2027747,619.2845069,619.2232079,1.04E+35,FALSE,5780,1,4.438,4,0.0143,0.081732182,55452.20277,55452.28451,55452.22321,This work
4919145,6,585.3857359,585.4674699,585.4266028,1.04E+35,FALSE,5780,1,4.438,4,0.0125,0.081733994,55418.38574,55418.46747,55418.4266,This work
4919145,16,1511.818962,1511.900697,1511.839396,1.07E+35,FALSE,5780,1,4.438,4,0.030765001,0.081734536,56344.81896,56344.9007,56344.8394,This work
4919145,3,300.5999079,300.7020709,300.6203405,1.09E+35,FALSE,5780,1,4.438,4,0.0204,0.102162994,55133.59991,55133.70207,55133.62034,This work
4919145,17,1571.363972,1571.445709,1571.384406,1.16E+35,FALSE,5780,1,4.438,4,0.038717504,0.081737738,56404.36397,56404.44571,56404.38441,This work
4919145,3,347.4929162,347.5746477,347.513349,1.28E+35,FALSE,5780,1,4.438,4,0.0269,0.081731419,55180.49292,55180.57465,55180.51335,This work
4919145,2,211.7778119,211.9412803,211.7982454,1.69E+35,FALSE,5780,1,4.438,4,0.0165,0.163468435,55044.77781,55044.94128,55044.79825,This work
4920949,13,1200.494185,1200.555488,1200.514619,1.44E+34,FALSE,5713,0.925,4.455,4,0.002847742,0.061303406,56033.49418,56033.55549,56033.51462,This work
4920949,5,459.347252,459.4085555,459.3676864,5.65E+34,FALSE,5713,0.925,4.455,4,0.0052,0.061303464,55292.34725,55292.40856,55292.36769,This work
4929808,11,1021.927673,1022.070702,1021.948106,9.61E+34,FALSE,5959,1.003,4.435,8,0.005700623,0.143029089,55854.92767,55855.0707,55854.94811,This work
4931155,5,521.3862834,521.4475868,521.4067179,3.97E+34,FALSE,5687,1.053,4.383,NA,0.0076,0.061303342,55354.38628,55354.44759,55354.40672,NA
4932942,13,1231.677022,1231.738326,1231.697457,7.91E+34,FALSE,5680,0.904,4.528,11,0.016744939,0.061303755,56064.67702,56064.73833,56064.69746,This work
4933068,13,1232.044844,1232.106148,1232.065279,2.54E+34,FALSE,5831,0.921,4.517,21.762,0.003980937,0.06130376,56065.04484,56065.10615,56065.06528,McQuillan et al.(2014)
4933476,15,1437.688059,1437.769789,1437.708491,6.68E+34,FALSE,5650,0.926,4.391,4,0.005101194,0.081730355,56270.68806,56270.76979,56270.70849,This work
4933476,5,531.5012839,531.5830215,531.5217184,7.37E+34,FALSE,5650,0.926,4.391,4,0.005,0.08173757,55364.50128,55364.58302,55364.52172,This work
4933476,15,1401.60411,1401.706273,1401.644975,7.57E+34,FALSE,5650,0.926,4.391,4,0.014212497,0.102163291,56234.60411,56234.70627,56234.64498,This work
4933476,15,1394.227908,1394.370937,1394.268773,1.04E+35,FALSE,5650,0.926,4.391,4,0.007663329,0.143029028,56227.22791,56227.37094,56227.26877,This work
4933476,8,777.7214672,777.8440696,777.7419008,1.05E+35,FALSE,5650,0.926,4.391,4,0.007657478,0.122602426,55610.72147,55610.84407,55610.7419,This work
4933476,8,757.5535586,757.6965923,757.5944253,1.29E+35,FALSE,5650,0.926,4.391,4,0.012826376,0.143033632,55590.55356,55590.69659,55590.59443,This work
4933476,8,801.2818009,801.4248398,801.3226691,1.29E+35,FALSE,5650,0.926,4.391,4,0.0122854,0.143038865,55634.2818,55634.42484,55634.32267,This work
4933476,9,847.0139255,847.0752292,847.0343599,1.30E+35,FALSE,5650,0.926,4.391,4,0.009701763,0.061303678,55680.01393,55680.07523,55680.03436,This work
4933476,1,149.6581683,149.8216439,149.6990371,1.32E+35,FALSE,5650,0.926,4.391,4,0.0102,0.16347565,54982.65817,54982.82164,54982.69904,This work
4933476,13,1230.123982,1230.24659,1230.164852,1.46E+35,FALSE,5650,0.926,4.391,4,0.011070283,0.122607507,56063.12398,56063.24659,56063.16485,This work
4933476,12,1150.205548,1150.389452,1150.246415,1.98E+35,FALSE,5650,0.926,4.391,4,0.030506577,0.183903693,55983.20555,55983.38945,55983.24642,This work
4933476,9,902.2893454,902.371083,902.3097798,2.01E+35,FALSE,5650,0.926,4.391,4,0.005174854,0.081737512,55735.28935,55735.37108,55735.30978,This work
4933476,4,357.0556744,357.1374059,357.0761072,2.16E+35,FALSE,5650,0.926,4.391,4,0.0069,0.081731524,55190.05567,55190.13741,55190.07611,This work
4933476,13,1256.729793,1256.89327,1256.770662,2.38E+35,FALSE,5650,0.926,4.391,4,0.052058436,0.163476131,56089.72979,56089.89327,56089.77066,This work
4933476,9,887.6991509,887.8421925,887.74002,2.46E+35,FALSE,5650,0.926,4.391,4,0.035370584,0.143041577,55720.69915,55720.84219,55720.74002,This work
4933476,9,810.0684665,810.2523746,810.1093349,3.32E+35,FALSE,5650,0.926,4.391,4,0.011978907,0.183908107,55643.06847,55643.25237,55643.10933,This work
4933476,16,1534.459504,1534.602542,1534.500372,3.47E+35,FALSE,5650,0.926,4.391,4,0.049560546,0.143037724,56367.4595,56367.60254,56367.50037,This work
4933476,9,843.2130978,843.3970088,843.253967,3.79E+35,FALSE,5650,0.926,4.391,4,0.036297569,0.18391099,55676.2131,55676.39701,55676.25397,This work
4933476,16,1520.380595,1520.544064,1520.421462,3.88E+35,FALSE,5650,0.926,4.391,4,0.030246568,0.163469638,56353.38059,56353.54406,56353.42146,This work
4933476,9,831.36108,831.5449902,831.4019489,4.02E+35,FALSE,5650,0.926,4.391,4,0.049602974,0.183910215,55664.36108,55664.54499,55664.40195,This work
4933476,16,1554.54623,1554.730138,1554.607532,4.37E+35,FALSE,5650,0.926,4.391,4,0.02578954,0.183908095,56387.54623,56387.73014,56387.60753,This work
4933476,9,903.6993175,903.9240955,903.7401861,4.87E+35,FALSE,5650,0.926,4.391,4,0.008466535,0.224777999,55736.69932,55736.9241,55736.74019,This work
4933476,4,437.4822243,437.6661324,437.5230927,5.29E+35,FALSE,5650,0.926,4.391,4,0.0606,0.183908109,55270.48222,55270.66613,55270.52309,This work
4939810,15,1464.393634,1464.454932,1464.414067,4.63E+34,FALSE,5421,0.924,4.452,26.926,0.005306273,0.061298292,56297.39363,56297.45493,56297.41407,McQuillan et al.(2014)
4946165,12,1142.501977,1142.583711,1142.522411,1.99E+34,FALSE,5880,0.917,4.518,6,0.003996779,0.081734124,55975.50198,55975.58371,55975.52241,This work
4951711,15,1380.681227,1380.742525,1380.70166,3.92E+34,FALSE,5823,1.038,4.37,0.5,0.002935102,0.061298835,56213.68123,56213.74253,56213.70166,This work
4995398,3,282.8845334,282.9458312,282.904966,3.47E+34,FALSE,5877,1.049,4.405,NA,0.0057,0.061297881,55115.88453,55115.94583,55115.90497,NA
4996074,16,1508.508818,1508.570119,1508.529252,2.16E+36,FALSE,5780,1,4.438,0.5,0.112721485,0.061301188,56341.50882,56341.57012,56341.52925,This work
4996074,16,1496.739064,1496.820798,1496.759498,2.40E+36,FALSE,5780,1,4.438,0.5,0.815516746,0.081733978,56329.73906,56329.8208,56329.7595,This work
4999947,13,1231.677488,1231.738792,1231.697923,3.89E+34,FALSE,5448,1.045,4.349,NA,0.005748449,0.061303615,56064.67749,56064.73879,56064.69792,NA
5000682,6,596.0723562,596.1336562,596.0927896,3.40E+34,FALSE,5849,0.919,4.517,NA,0.0058,0.061299952,55429.07236,55429.13366,55429.09279,NA
5006353,7,644.8460047,644.9073029,644.8664374,2.15E+34,FALSE,5893,0.941,4.505,15,0.003597401,0.06129821,55477.846,55477.9073,55477.86644,This work
5006353,9,815.0138651,815.0751681,815.0342994,2.17E+34,FALSE,5893,0.941,4.505,15,0.004126195,0.061303067,55648.01387,55648.07517,55648.0343,This work
5006634,10,944.9761921,945.0374933,944.9966258,2.25E+34,FALSE,5514,1.013,4.349,7,0.007497634,0.061301155,55777.97619,55778.03749,55777.99663,This work
5006875,9,845.6451346,845.7064383,845.6655691,3.76E+34,FALSE,5288,0.978,4.391,11,0.009310362,0.061303645,55678.64513,55678.70644,55678.66557,This work
5009204,10,931.5511664,931.6124682,931.5716003,3.52E+34,FALSE,5846,0.953,4.472,15,0.00639629,0.061301822,55764.55117,55764.61247,55764.5716,This work
5015564,5,518.0759338,518.1576717,518.0963683,3.42E+34,FALSE,5466,1.015,4.374,2,0.0046,0.081737827,55351.07593,55351.15767,55351.09637,This work
5015564,16,1532.722686,1532.824856,1532.763554,4.57E+34,FALSE,5466,1.015,4.374,2,0.00579504,0.102169725,56365.72269,56365.82486,56365.76355,This work
5015564,5,445.8194874,445.9012249,445.8399219,4.84E+34,FALSE,5466,1.015,4.374,2,0.0057,0.081737495,55278.81949,55278.90122,55278.83992,This work
5015564,5,487.5671684,487.6489067,487.587603,5.88E+34,FALSE,5466,1.015,4.374,2,0.0058,0.0817383,55320.56717,55320.64891,55320.5876,This work
5015564,11,1011.752126,1011.85429,1011.772559,6.51E+34,FALSE,5466,1.015,4.374,2,0.011646612,0.102163958,55844.75213,55844.85429,55844.77256,This work
5017695,7,700.5660393,700.6273373,700.586472,2.46E+34,FALSE,5835,0.92,4.515,NA,0.00449829,0.061298011,55533.56604,55533.62734,55533.58647,NA
5026306,1,135.7626123,135.8443505,135.7830468,4.46E+34,FALSE,5912,1.056,4.376,4,0.0044,0.081738261,54968.76261,54968.84435,54968.78305,This work
5026306,2,207.7319829,207.8137179,207.7524166,5.85E+34,FALSE,5912,1.056,4.376,4,0.0046,0.081735071,55040.73198,55040.81372,55040.75242,This work
5027780,9,837.5730461,837.6343496,837.5934806,7.30E+34,FALSE,5786,0.922,4.413,2,0.011937691,0.061303509,55670.57305,55670.63435,55670.59348,This work
5027780,9,850.6715901,850.7328939,850.6920248,9.19E+34,FALSE,5786,0.922,4.413,2,0.010151247,0.061303815,55683.67159,55683.73289,55683.69202,This work
5027780,5,473.1810092,473.2627474,473.2218782,1.03E+35,FALSE,5786,0.922,4.413,2,0.0212,0.081738191,55306.18101,55306.26275,55306.22188,This work
5027780,13,1192.197424,1192.258727,1192.217859,1.05E+35,FALSE,5786,0.922,4.413,2,0.030628208,0.061303124,56025.19742,56025.25873,56025.21786,This work
5027780,9,858.007607,858.0893453,858.0280416,1.10E+35,FALSE,5786,0.922,4.413,2,0.013333537,0.081738359,55691.00761,55691.08935,55691.02804,This work
5027780,5,448.0466271,448.1283645,448.0874958,1.12E+35,FALSE,5786,0.922,4.413,2,0.0147,0.081737359,55281.04663,55281.12836,55281.0875,This work
5027780,13,1217.720071,1217.822243,1217.740505,1.22E+35,FALSE,5786,0.922,4.413,2,0.018638929,0.10217265,56050.72007,56050.82224,56050.74051,This work
5027780,9,877.1139515,877.2161244,877.1343861,1.29E+35,FALSE,5786,0.922,4.413,2,0.025767092,0.102172853,55710.11395,55710.21612,55710.13439,This work
5027780,13,1190.991798,1191.073536,1191.032667,1.37E+35,FALSE,5786,0.922,4.413,2,0.009006309,0.081737411,56023.9918,56024.07354,56024.03267,This work
5027780,1,134.0665209,134.1482592,134.10739,2.00E+35,FALSE,5786,0.922,4.413,2,0.0283,0.081738302,54967.06652,54967.14826,54967.10739,This work
5027857,17,1574.408264,1574.469567,1574.428698,2.02E+34,FALSE,5733,0.976,4.476,23.58,0.004691676,0.061303324,56407.40826,56407.46957,56407.4287,McQuillan et al.(2014)
5028351,15,1411.452766,1411.514064,1411.473198,2.50E+34,FALSE,5814,0.986,4.467,NA,0.00403681,0.061297801,56244.45277,56244.51406,56244.4732,NA
5036194,9,814.4820542,814.543357,814.5024885,4.39E+34,FALSE,5420,0.917,4.448,NA,0.00975724,0.061302851,55647.48205,55647.54336,55647.50249,NA
5036260,14,1278.57403,1278.635333,1278.594464,3.69E+34,FALSE,5866,1.025,4.442,NA,0.005307145,0.061303324,56111.57403,56111.63533,56111.59446,NA
5078414,6,583.485235,583.5669685,583.5056684,3.27E+34,FALSE,5671,0.992,4.369,10,0.005,0.081733588,55416.48523,55416.56697,55416.50567,This work
5080410,11,1093.584682,1093.686848,1093.625548,4.55E+34,FALSE,5761,0.983,4.413,NA,0.00474948,0.102165357,55926.58468,55926.68685,55926.62555,NA
5083412,17,1570.403852,1570.465155,1570.424286,8.78E+34,FALSE,5780,1,4.438,NA,0.012583923,0.061303415,56403.40385,56403.46515,56403.42429,NA
5083412,17,1588.651865,1588.733604,1588.692734,1.18E+35,FALSE,5780,1,4.438,NA,0.016949685,0.081738135,56421.65187,56421.7336,56421.69273,NA
5087560,13,1231.718366,1231.77967,1231.7388,3.09E+34,FALSE,5802,1,4.355,NA,0.006333758,0.0613036,56064.71837,56064.77967,56064.7388,NA
5092347,8,741.145598,741.2068977,741.1660313,3.49E+34,FALSE,5772,0.901,4.528,NA,0.006952122,0.061299672,55574.1456,55574.2069,55574.16603,NA
5093512,12,1129.261172,1129.322472,1129.281605,4.67E+34,FALSE,5959,0.945,4.49,0.5,0.005927418,0.061300459,55962.26117,55962.32247,55962.28161,This work
5093512,15,1387.586928,1387.648226,1387.60736,5.16E+34,FALSE,5959,0.945,4.49,0.5,0.006141466,0.061298261,56220.58693,56220.64823,56220.60736,This work
5093512,12,1177.750805,1177.832542,1177.791674,6.23E+34,FALSE,5959,0.945,4.49,0.5,0.008891608,0.081736999,56010.75081,56010.83254,56010.79167,This work
5093512,11,1040.194194,1040.275924,1040.235059,8.11E+34,FALSE,5959,0.945,4.49,0.5,0.010881913,0.081730359,55873.19419,55873.27592,55873.23506,This work
5093512,11,1040.827605,1040.909335,1040.848038,8.25E+34,FALSE,5959,0.945,4.49,0.5,0.012751516,0.081730354,55873.82761,55873.90934,55873.84804,This work
5093512,4,437.4007541,437.5029255,437.4211884,8.49E+34,FALSE,5959,0.945,4.49,0.5,0.0103,0.102171461,55270.40075,55270.50293,55270.42119,This work
5093512,10,963.0190287,963.1211958,963.0394622,9.26E+34,FALSE,5959,0.945,4.49,0.5,0.01150191,0.102167153,55796.01903,55796.1212,55796.03946,This work
5093512,5,448.3535867,448.4557588,448.3740211,1.23E+35,FALSE,5959,0.945,4.49,0.5,0.0168,0.102172116,55281.35359,55281.45576,55281.37402,This work
5093512,5,515.9918042,516.0939764,516.0122386,1.23E+35,FALSE,5959,0.945,4.49,0.5,0.0089,0.102172185,55348.9918,55349.09398,55349.01224,This work
5093512,5,508.1654101,508.2675823,508.1858444,1.23E+35,FALSE,5959,0.945,4.49,0.5,0.0173,0.102172262,55341.16541,55341.26758,55341.18584,This work
5093512,5,502.6072281,502.7298351,502.6480971,1.50E+35,FALSE,5959,0.945,4.49,0.5,0.0087,0.122607021,55335.60723,55335.72984,55335.6481,This work
5093512,6,622.1246671,622.2063991,622.1451002,1.76E+35,FALSE,5959,0.945,4.49,0.5,0.0144,0.08173203,55455.12467,55455.2064,55455.1451,This work
5093512,16,1507.997894,1508.100062,1508.018328,1.83E+35,FALSE,5959,0.945,4.49,0.5,0.017423988,0.102168091,56340.99789,56341.10006,56341.01833,This work
5094136,11,1011.261519,1011.322818,1011.281952,9.84E+33,FALSE,5729,0.945,4.472,9,0.002380843,0.061298372,55844.26152,55844.32282,55844.28195,This work
5094367,8,774.0639415,774.1252428,774.0843753,5.54E+34,FALSE,5955,0.91,4.52,NA,0.014206368,0.061301326,55607.06394,55607.12524,55607.08438,NA
5095919,6,556.8193319,556.8806338,556.8397658,4.75E+34,FALSE,5692,0.904,4.407,18,0.0158,0.061301905,55389.81933,55389.88063,55389.83977,This work
5096107,17,1560.962823,1561.126298,1560.983257,3.17E+35,FALSE,5780,1,4.438,NA,0.006602231,0.163474873,56393.96282,56394.1263,56393.98326,NA
5096449,3,268.0507091,268.1120075,268.071142,8.41E+34,FALSE,5787,1.078,4.362,NA,0.0046,0.06129839,55101.05071,55101.11201,55101.07114,NA
5096590,16,1518.643818,1518.705119,1518.664252,2.21E+34,FALSE,5812,1.122,4.329,NA,0.004024641,0.061301274,56351.64382,56351.70512,56351.66425,NA
5098191,9,883.0607078,883.1220112,883.0811422,3.28E+34,FALSE,5900,1.112,4.292,NA,0.00543818,0.061303427,55716.06071,55716.12201,55716.08114,NA
5105805,4,364.1663423,364.2276414,364.1867753,1.67E+34,FALSE,5849,0.919,4.517,13,0.003,0.061299095,55197.16634,55197.22764,55197.18678,This work
5105805,17,1560.799136,1560.96261,1560.81957,3.58E+34,FALSE,5849,0.919,4.517,13,0.002433269,0.163474695,56393.79914,56393.96261,56393.81957,This work
5107635,12,1102.289405,1102.350704,1102.309838,7.53E+34,FALSE,5955,0.91,4.52,NA,0.022269268,0.061298816,55935.28941,55935.3507,55935.30984,NA
5111062,9,831.7288596,831.8105974,831.7697285,3.76E+34,FALSE,5796,0.986,4.449,NA,0.005514185,0.081737748,55664.72886,55664.8106,55664.76973,NA
5113510,15,1440.037884,1440.099182,1440.058317,6.10E+34,FALSE,5780,1,4.438,0.5,0.009812606,0.061297767,56273.03788,56273.09918,56273.05832,This work
5113510,12,1148.039557,1148.100859,1148.059991,9.00E+34,FALSE,5780,1,4.438,0.5,0.014469417,0.061301026,55981.03956,55981.10086,55981.05999,This work
5113510,3,325.9571283,326.0184261,325.9775609,1.43E+35,FALSE,5780,1,4.438,0.5,0.0193,0.061297782,55158.95713,55159.01843,55158.97756,This work
5113510,16,1519.21586,1519.399763,1519.256728,3.37E+35,FALSE,5780,1,4.438,0.5,0.018044416,0.183902996,56352.21586,56352.39976,56352.25673,This work
5113600,17,1572.262689,1572.364861,1572.283123,1.90E+35,FALSE,5780,1,4.438,NA,0.019807476,0.102172113,56405.26269,56405.36486,56405.28312,NA
5113600,17,1580.538646,1580.640819,1580.559081,1.90E+35,FALSE,5780,1,4.438,NA,0.016838234,0.102172552,56413.53865,56413.64082,56413.55908,NA
5115642,5,480.9870121,481.0483158,481.0074466,1.09E+34,FALSE,5941,0.9,4.461,5,0.0028,0.061303722,55313.98701,55314.04832,55314.00745,This work
5115642,5,529.4373199,529.4986231,529.4577543,1.31E+34,FALSE,5941,0.9,4.461,5,0.0019,0.061303242,55362.43732,55362.49862,55362.45775,This work
5120190,10,953.7014367,953.762738,953.7218704,2.19E+34,FALSE,5838,0.997,4.327,3,0.005013909,0.061301244,55786.70144,55786.76274,55786.72187,This work
5120190,5,458.8359289,458.8972322,458.8563633,2.22E+34,FALSE,5838,0.997,4.327,3,0.0021,0.061303317,55291.83593,55291.89723,55291.85636,This work
5120190,15,1453.99344,1454.054738,1454.013873,2.23E+34,FALSE,5838,0.997,4.327,3,0.002658133,0.061298042,56286.99344,56287.05474,56287.01387,This work
5120190,15,1396.598275,1396.659573,1396.618707,2.30E+34,FALSE,5838,0.997,4.327,3,0.002688523,0.061298152,56229.59827,56229.65957,56229.61871,This work
5120190,10,977.0569979,977.118298,977.0774312,2.35E+34,FALSE,5838,0.997,4.327,3,0.004142205,0.061300098,55810.057,55810.1183,55810.07743,This work
5120190,10,921.8857081,921.9470107,921.9061423,2.35E+34,FALSE,5838,0.997,4.327,3,0.002898965,0.061302637,55754.88571,55754.94701,55754.90614,This work
5120190,4,411.3674281,411.4287294,411.3878619,2.43E+34,FALSE,5838,0.997,4.327,3,0.002,0.061301304,55244.36743,55244.42873,55244.38786,This work
5120190,10,918.5753615,918.6570986,918.5957958,2.91E+34,FALSE,5838,0.997,4.327,3,0.003574985,0.081737112,55751.57536,55751.6571,55751.5958,This work
5120190,17,1578.311187,1578.37249,1578.331621,3.08E+34,FALSE,5838,0.997,4.327,3,0.001981689,0.061303397,56411.31119,56411.37249,56411.33162,This work
5120190,15,1422.159478,1422.241208,1422.179911,3.19E+34,FALSE,5838,0.997,4.327,3,0.003397185,0.081730242,56255.15948,56255.24121,56255.17991,This work
5120190,10,972.3368804,972.4186142,972.3573138,3.36E+34,FALSE,5838,0.997,4.327,3,0.003493194,0.081733773,55805.33688,55805.41861,55805.35731,This work
5120190,2,177.7552872,177.8370241,177.7757215,3.95E+34,FALSE,5838,0.997,4.327,3,0.005,0.081736937,55010.75529,55010.83702,55010.77572,This work
5120190,8,788.5308562,788.5921578,788.5512901,4.14E+34,FALSE,5838,0.997,4.327,3,0.002265605,0.061301591,55621.53086,55621.59216,55621.55129,This work
5120190,17,1577.943367,1578.025104,1577.984235,4.16E+34,FALSE,5838,0.997,4.327,3,0.004364015,0.081737851,56410.94337,56411.0251,56410.98424,This work
5120190,3,341.3634016,341.4655649,341.404267,4.27E+34,FALSE,5838,0.997,4.327,3,0.0044,0.102163365,55174.3634,55174.46556,55174.40427,This work
5120190,2,202.5009364,202.6235396,202.5418042,5.59E+34,FALSE,5838,0.997,4.327,3,0.0033,0.122603195,55035.50094,55035.62354,55035.5418,This work
5120654,13,1231.697251,1231.758555,1231.717685,1.07E+34,FALSE,5632,0.986,4.354,12,0.001968844,0.061303884,56064.69725,56064.75855,56064.71769,This work
5126627,15,1432.02851,1432.11024,1432.069375,4.38E+34,FALSE,5780,1,4.438,1,0.00649836,0.081730155,56265.02851,56265.11024,56265.06937,This work
5126627,6,587.8583287,587.9196297,587.8787625,4.50E+34,FALSE,5780,1,4.438,1,0.0091,0.061301058,55420.85833,55420.91963,55420.87876,This work
