kepler_id,RA,Dec,Teff,logg,Radius,Prot
10801722,293.66629,48.141899,5767,4.494,0.963,
10801794,293.69589,48.114128,5889,4.337,1.052,
10801951,293.76025,48.145248,5883,4.476,0.959,
10802150,293.83624,48.180431,5921,4.288,1.085,
10802310,293.89117,48.171951,5854,4.348,0.968,
10802420,293.93103,48.123341,5461,4.382,0.982,
10802565,293.98206,48.137508,5658,4.476,0.946,
10802633,294.00845,48.125778,5869,4.464,0.983,
10802659,294.0137,48.129688,5707,4.355,1.126,
10802679,294.02213,48.152592,5609,4.271,1.134,
10803163,294.18701,48.150429,5981,4.501,0.916,
10803424,294.28094,48.115479,5588,4.295,1.084,
10808743,296.18967,48.181221,5922,4.474,0.961,
10808803,296.21097,48.168831,5471,4.467,0.946,
10809494,296.42676,48.147678,5631,4.344,1,
10809601,296.45367,48.134319,5610,4.381,1.054,
10809623,296.46091,48.192211,5755,4.427,0.96,
10809970,296.5773,48.12698,5884,4.468,0.953,
10809989,296.58365,48.18684,5726,4.379,0.992,
10810197,296.6474,48.178841,5851,4.515,0.918,
10810521,296.74042,48.125961,5651,4.402,1.015,
10810859,296.82895,48.173279,5886,4.472,1,
10810986,296.86597,48.10199,5941,4.519,0.911,
10811086,296.88947,48.186958,5906,4.468,0.946,
10811319,296.9577,48.130878,5849,4.517,0.919,
10811453,296.99301,48.142651,5919,4.485,1,
10811652,297.04886,48.142052,5445,4.387,1.046,
10811661,297.05106,48.119331,5876,4.341,1.137,
10811722,297.06958,48.169682,5453,4.52,0.918,
10811793,297.08902,48.12159,5624,4.438,0.972,
10811813,297.09473,48.104671,5825,4.504,0.965,
10812649,297.32892,48.127689,5505,4.392,0.981,
10812774,297.36334,48.12719,5880,4.518,0.917,
10812783,297.36511,48.123829,5812,4.504,0.963,
10812854,297.38297,48.125107,5780,4.438,1,
10812973,297.42209,48.136139,5986,4.482,0.975,
10813132,297.46362,48.181412,5629,4.43,0.937,
10813189,297.48135,48.110439,5650,4.289,1.125,
10813405,297.53662,48.197411,5907,4.513,0.915,
10813496,297.55988,48.16922,5919,4.493,0.964,
10813668,297.60846,48.112511,5497,4.533,0.909,
10814068,297.72861,48.143559,5818,4.388,0.941,
10814170,297.75757,48.139118,5411,4.29,1.142,
10814274,297.78696,48.114239,5453,4.296,1.106,
10814321,297.79822,48.130932,5818,4.313,1.125,
10814355,297.80627,48.191185,5780,4.438,1,
10814691,297.90775,48.146229,5745,4.345,1.073,
10814738,297.92068,48.101719,5919,4.493,0.964,
10815050,298.00677,48.154961,5629,4.288,1.122,
10815060,298.00955,48.127205,5780,4.438,1,
10815677,298.17337,48.173611,5849,4.517,0.919,
10815705,298.18127,48.12429,5914,4.393,1.038,
10815824,298.21054,48.19241,5834,4.472,1.023,
10815861,298.21918,48.198738,5870,4.491,0.933,
10815879,298.22617,48.153511,5803,4.473,0.945,
10817206,298.5864,48.10252,5896,4.518,0.916,
10817220,298.59021,48.17469,5745,4.364,1.05,
10817370,298.63022,48.11776,5955,4.52,0.91,
10817540,298.68555,48.19046,5941,4.519,0.911,
10818735,299.01855,48.174702,5903,4.382,1.036,
10818810,299.04022,48.14418,5869,4.381,1.043,
10841529,281.2608,48.240028,5162,4.411,0.958,
10841623,281.31586,48.204819,5168,4.446,0.902,
10841970,281.51236,48.288891,5831,4.517,0.921,
10842250,281.68381,48.28381,5308,4.406,1.005,
10842692,281.93671,48.245502,5780,4.438,1,
10842718,281.94702,48.222599,5754,4.376,1.038,
10842736,281.95758,48.243649,5835,4.393,1.027,
10842934,282.07837,48.284439,5922,4.465,0.966,
10843238,282.25143,48.286221,5889,4.34,1.057,
10843345,282.32025,48.298458,5941,4.405,0.982,
10843350,282.32254,48.206772,5908,4.31,1.126,
10843358,282.32758,48.255569,5790,4.324,1.042,
10843735,282.5509,48.223751,5953,4.485,0.926,
10843779,282.58398,48.284969,5825,4.487,0.979,
10843930,282.69482,48.250629,5619,4.342,1.013,
10844053,282.78064,48.225842,5923,4.414,0.942,
10844217,282.89325,48.285679,5984,4.393,0.901,
10844250,282.91315,48.278278,5952,4.348,1.043,
10844310,282.9483,48.245022,5508,4.382,0.976,
10844493,283.06369,48.236313,5780,4.438,1,
10844549,283.10159,48.207371,5926,4.501,0.963,
10844708,283.22385,48.284809,5375,4.421,0.925,
10844728,283.23654,48.298119,5743,4.527,0.904,
10844748,283.24823,48.23782,5923,4.471,1.001,
10844973,283.40106,48.25333,5714,4.278,1.102,
10845110,283.49323,48.280899,5560,4.38,1.015,
10845188,283.55252,48.222939,5940,4.352,1.02,
10845221,283.57492,48.271889,5803,4.516,0.923,
10845341,283.65497,48.228321,5984,4.408,1.033,
10845383,283.68286,48.287071,5778,4.531,0.911,
10847088,284.78098,48.26004,5910,4.505,0.94,
10847118,284.79868,48.26334,5734,4.428,0.935,
10847307,284.905,48.297241,5780,4.438,1,
10847439,284.98059,48.294399,5957,4.447,1.01,
10847653,285.0932,48.263149,5547,4.432,1.01,
10847821,285.19901,48.21862,5970,4.521,0.908,
10848097,285.35583,48.221489,5275,4.403,0.96,
10848108,285.36136,48.229229,5717,4.411,0.942,
10848218,285.42029,48.27153,5839,4.348,0.984,
10848372,285.50076,48.247768,5186,4.42,0.946,
10848829,285.7453,48.279591,5892,4.344,1.039,
10848874,285.7746,48.227482,5596,4.53,0.903,
10849082,285.88303,48.214989,5815,4.304,1.118,
10849222,285.96365,48.228691,5931,4.441,0.951,
10849482,286.10107,48.26458,5505,4.456,0.935,
10849524,286.1243,48.224602,5809,4.483,0.923,
10849726,286.2175,48.29266,5910,4.505,0.94,
10849730,286.21973,48.234482,5929,4.453,1.017,
10849740,286.22473,48.273781,5822,4.396,1.054,
10849973,286.37787,48.230679,5767,4.482,0.942,
10850300,286.57059,48.299469,5936,4.501,0.965,
10850420,286.64755,48.205898,5876,4.4,0.922,
10850794,286.8577,48.225803,5780,4.438,1,
10853566,288.28278,48.23996,5981,4.492,0.957,
10853667,288.32861,48.245911,5825,4.487,0.915,
10853698,288.34338,48.22031,5903,4.44,0.966,
10854104,288.53119,48.238449,5896,4.518,0.916,
10854199,288.57928,48.23008,5941,4.504,0.936,
10854310,288.63892,48.22551,5911,4.519,0.914,
10854363,288.66214,48.226028,5988,4.507,0.934,
10854512,288.73441,48.276531,5733,4.473,0.934,
10854583,288.76379,48.20274,5452,4.441,0.902,
10854621,288.78094,48.252232,5955,4.52,0.91,
10854643,288.7894,48.292412,5970,4.505,0.932,
10854680,288.80902,48.275909,5733,4.531,0.904,
10854805,288.87305,48.212978,5888,4.394,1.008,
10854915,288.92126,48.219559,5678,4.335,1.054,
10854919,288.92184,48.20668,5897,4.476,0.999,
10855345,289.12466,48.267288,5471,4.535,0.903,
10855399,289.14981,48.213211,5701,4.352,0.976,
10857462,290.06934,48.230179,5766,4.325,1.045,
10858009,290.3418,48.231129,5900,4.472,0.977,
10858258,290.46802,48.239578,5775,4.485,0.926,
10858280,290.47894,48.214748,5633,4.504,0.937,
10858437,290.5524,48.2673,5925,4.518,0.91,
10858512,290.5874,48.233871,5957,4.506,0.937,
10858797,290.73093,48.239471,5861,4.498,0.935,
10858893,290.78006,48.26236,5465,4.443,0.949,
10859590,291.08899,48.289921,5701,4.528,0.904,
10859591,291.09045,48.243649,5979,4.448,0.933,
10859637,291.11523,48.214111,5792,4.315,1.095,
10859669,291.13168,48.264969,5754,4.514,0.943,
10859754,291.16714,48.23177,5650,4.516,0.922,
10859771,291.17804,48.24976,5925,4.38,0.92,
10859843,291.2077,48.269901,5936,4.501,0.965,
10859972,291.26617,48.26741,5903,4.498,0.906,
10860250,291.39554,48.295361,5775,4.31,1.027,
10860941,291.66989,48.206089,5914,4.457,0.987,
10860996,291.69601,48.277679,5774,4.508,0.941,
10861001,291.69638,48.268219,5982,4.493,0.96,
10861036,291.70959,48.229382,5783,4.493,0.92,
10861613,291.97522,48.232071,5991,4.418,1.018,
10861770,292.04034,48.21616,5926,4.506,0.939,
10861822,292.06189,48.254421,5997,4.522,0.904,
10862036,292.16486,48.238991,5869,4.459,0.911,
10862042,292.16779,48.232441,5888,4.299,1.113,
10862088,292.18896,48.270309,5676,4.529,0.918,
10862192,292.23718,48.215431,5973,4.371,1.07,
10862284,292.28278,48.256672,5849,4.517,0.919,
10862302,292.29102,48.260551,5513,4.405,0.938,
10862332,292.30151,48.234192,5793,4.485,0.925,
10862349,292.30841,48.263779,5896,4.518,0.916,
10862490,292.36807,48.23143,5492,4.414,0.914,
10862542,292.38876,48.225731,5880,4.378,0.964,
10862607,292.41592,48.280788,5623,4.52,0.911,
10862669,292.44708,48.27309,5870,4.491,0.933,
10862902,292.53979,48.275749,5221,4.422,0.936,
10863084,292.61838,48.299339,5754,4.514,0.943,
10863130,292.6373,48.25182,5878,4.512,0.945,
10863322,292.72092,48.282982,5722,4.486,0.92,
10863357,292.73248,48.279831,5843,4.385,1.029,
10863638,292.84555,48.204861,5810,4.346,1.05,
10864015,293.00681,48.240181,5847,4.488,0.906,
10864149,293.05853,48.281311,5759,4.439,0.915,
10864165,293.06418,48.29414,5733,4.356,1.01,
10864267,293.10721,48.243961,5977,4.473,1.022,
10864340,293.14172,48.231689,5739,4.518,0.922,
10864531,293.23022,48.281368,5910,4.505,0.94,
10864905,293.39352,48.22123,5934,4.5,0.907,
10865276,293.55911,48.29636,5997,4.522,0.904,
10865815,293.78372,48.240452,5942,4.506,0.938,
10866622,294.07864,48.277061,5815,4.5,0.918,
10866952,294.19724,48.202991,5995,4.333,0.979,
10873082,296.32587,48.228409,5770,4.44,0.912,
10873254,296.38461,48.215351,5754,4.534,0.905,
10873561,296.49118,48.205212,5951,4.463,1.022,
10873626,296.50964,48.231289,5790,4.356,1.002,
10873702,296.53339,48.230221,5742,4.43,0.902,
10873773,296.5564,48.224518,5780,4.438,1,
10874088,296.66895,48.229031,5889,4.441,0.992,
10874215,296.71274,48.272308,5841,4.52,0.931,
10874218,296.71362,48.23946,5957,4.498,0.971,
10874780,296.88654,48.25053,5956,4.426,0.923,
10875904,297.21829,48.26432,5841,4.52,0.931,
10876737,297.48026,48.2868,5880,4.518,0.917,
10876938,297.54172,48.24371,5596,4.502,0.903,
10877149,297.60779,48.27026,5726,4.403,0.987,
10877669,297.7731,48.24638,5940,4.423,1.009,
10877749,297.79926,48.208931,5973,4.31,1.081,
10877794,297.81287,48.225639,5926,4.519,0.913,
10878041,297.89197,48.260361,5957,4.506,0.937,
10878128,297.9201,48.292801,5889,4.476,0.964,
10878230,297.95187,48.27216,5880,4.518,0.917,
10878263,297.96155,48.244362,5497,4.437,0.941,
10878684,298.10022,48.257408,5807,4.524,0.922,
10878999,298.19012,48.266212,5780,4.438,1,
10879038,298.20071,48.267841,5778,4.483,0.968,
10879436,298.3215,48.250111,5607,4.49,0.935,
10879689,298.40744,48.227531,5922,4.474,0.961,
10879802,298.44836,48.294212,5780,4.438,1,
10879901,298.47751,48.25705,5616,4.431,0.968,
10880006,298.50977,48.276859,5780,4.438,1,
10880072,298.52917,48.257141,5751,4.404,1.037,
10880207,298.56958,48.225121,5825,4.284,1.058,
10880264,298.58633,48.232586,5780,4.438,1,
10880291,298.59418,48.29842,5857,4.394,1.023,
10880464,298.65073,48.220081,5866,4.485,0.923,
10880507,298.66235,48.24876,5496,4.417,0.983,
10880522,298.67047,48.268391,5966,4.493,0.961,
10880730,298.72971,48.237621,5926,4.506,0.939,
10881110,298.845,48.220112,5836,4.489,0.914,
10881217,298.88181,48.213463,5806,4.425,0.975,
10881565,298.99423,48.23885,5657,4.484,0.903,
10902610,281.36288,48.304619,5974,4.368,0.933,
10902706,281.43427,48.367249,5561,4.427,0.937,
10902788,281.46872,48.338051,5911,4.503,0.938,
10902821,281.48734,48.301498,5929,4.39,1.1,
10902935,281.55038,48.372822,5578,4.44,0.95,
10902984,281.5831,48.384411,5964,4.498,0.902,
10902995,281.59201,48.37291,5749,4.5,0.919,
10903031,281.61609,48.306808,5825,4.504,0.965,
10903133,281.69193,48.336079,5957,4.498,0.971,
10903229,281.76843,48.36673,5966,4.393,1.02,
10903367,281.88574,48.335758,5783,4.371,0.996,
10903557,282.05273,48.335041,5450,4.527,0.908,
10903586,282.07962,48.320419,5825,4.516,0.923,
10903651,282.11813,48.307678,5963,4.34,1.103,
10903807,282.21628,48.354111,5183,4.428,0.93,
10903882,282.26501,48.392029,5900,4.509,0.951,
10904019,282.35287,48.35651,5855,4.369,0.98,
10904078,282.39307,48.372791,5691,4.444,0.945,
10904082,282.39496,48.31786,5609,4.372,0.962,
10904332,282.56445,48.383652,5873,4.405,1.033,
10904738,282.87234,48.389969,5970,4.372,1.056,
10904866,282.9729,48.347672,5938,4.388,0.992,
10904883,282.99167,48.386662,5794,4.418,1.007,
10904961,283.0618,48.347229,5968,4.488,0.96,
10905024,283.11334,48.303532,5818,4.523,0.925,
10905111,283.16275,48.333511,5957,4.506,0.937,
10905141,283.18878,48.320099,5790,4.528,0.9,
10905450,283.41501,48.395023,5780,4.438,1,
10905456,283.41791,48.374329,5966,4.493,0.961,
10905553,283.48788,48.340328,5999,4.483,0.972,
10905711,283.60645,48.399471,5941,4.466,0.957,
10905787,283.65753,48.31987,5984,4.49,0.984,
10905870,283.72058,48.326759,5982,4.467,1.013,
10905873,283.72171,48.354389,5559,4.433,0.941,
10905911,283.74582,48.373432,5779,4.44,0.97,
10907119,284.60367,48.370579,5977,4.439,0.95,
10907132,284.6134,48.37347,5869,4.513,0.942,
10907490,284.84763,48.351398,5780,4.438,1,
10907799,285.05734,48.30183,5999,4.494,0.959,
10907964,285.15985,48.301418,5999,4.494,0.959,
10908056,285.22617,48.322449,5857,4.493,0.914,
10908361,285.41675,48.36367,5460,4.413,0.921,
10908367,285.42191,48.314968,5357,4.451,0.902,
10908541,285.54153,48.331928,5880,4.518,0.917,
10908671,285.6105,48.320499,5977,4.472,0.931,
10908833,285.71399,48.382488,5869,4.513,0.942,
10908854,285.72614,48.312199,5980,4.407,1.146,
10908996,285.81055,48.354279,5875,4.481,0.982,
10909025,285.83139,48.37059,5952,4.487,0.917,
10909209,285.94418,48.35704,5569,4.413,0.96,
10909391,286.05087,48.35405,5255,4.451,0.926,
10909409,286.06393,48.32552,5646,4.503,0.909,
10909416,286.07004,48.3283,5982,4.493,0.96,
10909445,286.08704,48.399441,5632,4.537,0.904,
10909456,286.09247,48.3783,5509,4.334,1.038,
10909837,286.31186,48.357079,5999,4.494,0.959,
10909885,286.35217,48.306931,5831,4.517,0.921,
10909921,286.37738,48.327549,5997,4.522,0.904,
10909964,286.41089,48.359451,5565,4.325,1.081,
10910180,286.54535,48.36552,5782,4.508,0.92,
10910208,286.56854,48.378948,5818,4.523,0.925,
10910221,286.57709,48.371559,5825,4.516,0.923,
10910282,286.62122,48.386028,5979,4.52,0.902,
10910442,286.72629,48.328041,5981,4.492,0.957,
10910448,286.7309,48.39764,5929,4.422,1.012,
10910464,286.74527,48.311001,5912,4.354,1.109,
10910553,286.80588,48.325771,5780,4.438,1,
10910566,286.81372,48.30254,5995,4.484,0.92,
10910862,286.98779,48.329021,5463,4.299,1.1,
10910898,287.00613,48.38464,5767,4.494,0.963,
10910958,287.04486,48.37418,5871,4.493,0.983,
10910976,287.05258,48.360821,5984,4.521,0.906,
10911022,287.08362,48.397301,5812,4.504,0.963,
10913459,288.51599,48.332298,5999,4.439,1.01,
10913621,288.60156,48.38644,5953,4.363,1.137,
10913780,288.6861,48.326691,5993,4.489,0.986,
10913896,288.74335,48.399551,5616,4.435,0.938,
10914339,288.95746,48.335892,5790,4.396,0.998,
10914393,288.98773,48.359859,5910,4.505,0.94,
10914489,289.03378,48.392078,5949,4.486,0.976,
10914532,289.06238,48.311031,5971,4.47,0.989,
10914539,289.06754,48.30191,5822,4.485,0.904,
10916194,289.82266,48.399059,5931,4.363,0.962,
10916373,289.90527,48.39674,5835,4.355,1.041,
10916434,289.93369,48.331638,5873,4.473,0.92,
10916941,290.20306,48.341442,5780,4.438,1,
10917055,290.26077,48.377491,5982,4.493,0.96,
10917374,290.43268,48.301472,5541,4.39,1.024,
10917433,290.46509,48.332249,5761,4.383,1.044,
10917437,290.47247,48.371639,5984,4.424,0.997,
10917462,290.48199,48.379021,5918,4.403,1.043,
10918041,290.79135,48.356911,5955,4.52,0.91,
10918347,290.94235,48.312519,5945,4.426,1.05,
10918380,290.95609,48.300049,5551,4.46,0.947,
10918473,290.99692,48.379433,5780,4.438,1,
10918511,291.01663,48.358582,5269,4.436,0.907,
10918805,291.18573,48.349152,5951,4.491,0.96,
10919232,291.43567,48.377151,5996,4.466,0.959,
10919340,291.48578,48.366508,5826,4.418,1.024,
10919386,291.51141,48.325459,5952,4.489,0.971,
10919939,291.77438,48.304489,5858,4.457,0.956,
10919987,291.79794,48.305859,5831,4.433,0.968,
10920192,291.90381,48.336201,5831,4.517,0.921,
10920299,291.95129,48.324924,5523,4.398,0.936,
10920532,292.07312,48.38747,5310,4.291,1.137,
10920568,292.08783,48.356812,5970,4.438,1.001,
10920578,292.09552,48.370281,5773,4.48,0.992,
10920929,292.26102,48.36763,5966,4.493,0.961,
10921036,292.30728,48.368301,5697,4.302,1.104,
10921472,292.51605,48.39304,5957,4.476,1.016,
10921624,292.58218,48.355782,5869,4.513,0.942,
10921671,292.60526,48.348171,5786,4.484,0.913,
10921673,292.60565,48.338451,5919,4.485,1,
10921693,292.61536,48.332958,5728,4.483,0.989,
10922189,292.84024,48.352341,5957,4.506,0.937,
10922328,292.90799,48.320511,5894,4.493,0.902,
10922428,292.95831,48.349892,5172,4.384,0.995,
10922615,293.05215,48.30312,5638,4.516,0.911,
10922873,293.16461,48.318329,5941,4.519,0.911,
10922936,293.19073,48.388535,5325,4.43,0.923,
10923052,293.24289,48.33939,5778,4.531,0.911,
10923402,293.40704,48.39315,5841,4.52,0.931,
10923679,293.51874,48.34906,5953,4.491,0.978,
10923751,293.54645,48.383831,5825,4.504,0.965,
10923954,293.63641,48.347198,5919,4.485,1,
10924469,293.85129,48.334221,5783,4.488,0.939,
10924487,293.85901,48.388081,5926,4.501,0.963,
10924572,293.89487,48.334209,5427,4.334,1.058,
10924762,293.97711,48.34351,5780,4.438,1,
10924853,294.0217,48.390419,5999,4.494,0.959,
10924986,294.07678,48.389,5755,4.497,0.919,
10925099,294.11966,48.329079,5968,4.484,0.934,
10927198,294.95541,48.392792,5967,4.329,1.095,
10927514,295.08875,48.375984,5780,4.438,1,
10927527,295.09491,48.314259,5252,4.435,0.91,
10927575,295.10791,48.360119,5729,4.471,0.912,
10927581,295.10941,48.311089,5364,4.47,0.916,
10928279,295.38153,48.392689,5733,4.531,0.904,
10931406,296.53195,48.30983,5916,4.421,1.037,
10931547,296.59042,48.35714,5364,4.433,0.901,
10931768,296.67166,48.30555,5911,4.519,0.914,
10932293,296.85941,48.316441,5880,4.518,0.917,
10932379,296.88528,48.333019,5876,4.37,1.073,
10933072,297.11075,48.321892,5938,4.474,0.928,
10933582,297.28214,48.341702,5938,4.397,0.959,
10934090,297.45517,48.333778,5989,4.464,0.975,
10934241,297.50162,48.385052,5874,4.484,0.962,
10934406,297.56961,48.37122,5366,4.34,1.05,
10934492,297.60477,48.38047,5919,4.485,1,
10934610,297.64883,48.346069,5823,4.39,1.075,
10934653,297.66483,48.385849,5888,4.38,1.032,
10934680,297.67487,48.399429,5776,4.356,1.049,
10934734,297.69604,48.396309,5796,4.497,0.961,
10935013,297.8075,48.33744,5970,4.521,0.908,
10935310,297.91592,48.33205,5949,4.311,1.083,
10935728,298.08261,48.37085,5462,4.369,1.025,
10935893,298.14758,48.354031,5447,4.465,0.924,
10936280,298.28781,48.327309,5926,4.519,0.913,
10936791,298.46454,48.334305,5780,4.438,1,
10936845,298.48569,48.333851,5966,4.493,0.961,
10936862,298.4899,48.31345,5754,4.534,0.905,
10936866,298.49063,48.33181,5888,4.504,0.944,
10937129,298.58337,48.377781,5753,4.524,0.904,
10937287,298.63544,48.307732,5997,4.506,0.929,
10937740,298.78168,48.37849,5922,4.367,1.048,
10937840,298.81342,48.367722,5585,4.374,0.991,
10938141,298.92197,48.300159,5927,4.393,1.06,
10938196,298.9415,48.343731,5907,4.369,0.998,
10938339,298.99789,48.32896,5472,4.428,1.003,
10958814,281.70013,48.43364,5818,4.523,0.925,
10958972,281.81027,48.420395,5908,4.417,1.04,
10959049,281.86926,48.476452,5780,4.438,1,
10959110,281.91489,48.446541,5964,4.335,1.074,
10959159,281.95605,48.411171,5993,4.419,0.923,
10959297,282.05472,48.427769,5701,4.304,1.139,
10959405,282.13385,48.469952,5865,4.518,0.918,
10959445,282.16708,48.44968,5463,4.468,0.932,
10959533,282.23038,48.467312,5978,4.408,1.032,
10959701,282.33524,48.462978,5763,4.354,1.045,
10959734,282.35794,48.436409,5872,4.424,0.969,
10959840,282.42798,48.465519,5866,4.387,1.044,
10960047,282.54419,48.414131,5528,4.466,0.97,
10960048,282.54471,48.474541,5780,4.438,1,
10960236,282.69415,48.435188,5817,4.496,0.962,
10960242,282.70172,48.442631,5714,4.373,1.104,
10960369,282.8031,48.446541,5895,4.503,0.94,
10960374,282.80685,48.43301,5763,4.527,0.904,
10960402,282.83337,48.430149,5648,4.44,0.957,
10960450,282.87219,48.434158,5850,4.385,0.989,
10960585,282.99402,48.444199,5725,4.348,0.985,
